"","s1"
"1345",1450364.44751829
"1346",478580.293184961
"1347",504891.392365824
"1348",333253.140459746
"1349",429485.03974412
"1350",513970.168955651
"1351",339347.264011488
"1352",650198.179014655
"1353",615963.481834789
"1354",719616.440386962
"1355",165825.434944656
"1356",987270.331829733
"1357",478453.600198827
"1358",3156086.57903291
"1359",165660.30885157
"1360",2210382.05392848
"1361",336804.486358083
"1362",172613.57782675
"1363",847460.393668837
"1364",210945.687338241
"1365",537890.435007299
"1366",2655296.79314411
"1367",298537.759498355
"1368",685164.257797792
"1369",4862188.00717934
"1370",366065.736368922
"1371",860054.544053277
"1372",102814.048085531
"1373",949303.448128392
"1374",274017.230472737
"1375",144560.825701858
"1376",131171.570133607
"1377",767147.92364576
"1378",195552.93775819
"1379",300909.182007035
"1380",203809.982896061
"1381",895859.23899883
"1382",1132976.74994942
"1383",199865.144996904
"1384",452253.962966957
"1385",189151.024078554
"1386",454858.281080873
"1387",266432.449393326
"1388",394274.735765768
"1389",166056.386085345
"1390",386527.128025458
"1391",775117.967966331
"1392",128508.480647537
"1393",515254.121126895
"1394",1046681.37171726
"1395",344522.068976446
"1396",840184.27419529
"1397",313728.338616949
"1398",565538.065184222
"1399",242493.601839006
"1400",1575635.5979454
"1401",576455.67896492
"1402",672460.398660265
"1403",738670.23347177
"1404",236442.770787338
"1405",575569.303986807
"1406",570739.900236356
"1407",320151.84069874
"1408",550946.78159453
"1409",557523.024358325
"1410",361901.59898603
"1411",403498.755132261
"1412",494767.065496586
"1413",289631.331354199
"1414",340393.306543992
"1415",736045.301928736
"1416",857459.307274199
"1417",433731.031811442
"1418",603502.684314578
"1419",460955.586326925
"1420",200626.568891696
"1421",570795.178014419
"1422",502009.149265476
"1423",240689.795784004
"1424",807822.883059953
"1425",1853056.67031623
"1426",469434.153397087
"1427",794880.711817569
"1428",2972184.55084294
"1429",791121.556224958
"1430",838910.670640736
"1431",474917.121992397
"1432",553672.927413905
"1433",352862.737443318
"1434",741542.621064035
"1435",1232173.31863973
"1436",753712.403597393
"1437",227658.002644867
"1438",621461.549850417
"1439",192937.513256511
"1440",257470.325842231
"1441",154831.828978927
"1442",367808.856396528
"1443",94892.4991862801
"1444",440720.583732092
"1445",876340.922438456
"1446",571530.242142351
"1447",969174.5940992
"1448",336119.779606941
"1449",270345.716401851
"1450",1396265.65840013
"1451",287982.633679108
"1452",352357.853182737
"1453",570443.105023923
"1454",222027.211169352
"1455",230120.15666773
"1456",333396.138872685
"1457",586574.493961678
"1458",478203.313150062
"1459",317483.265035045
"1460",269444.183886834
"1461",1399921.88879335
"1462",98755.8763236865
"1463",325088.662936199
"1464",231403.968409586
"1465",494802.07147751
"1466",551440.687183056
"1467",652065.380723394
"1468",478545.649056901
"1469",790396.562762094
"1470",1044502.36254565
"1471",230406.345416844
"1472",913724.950431405
"1473",314947.880847002
"1474",153149.444038725
"1475",476926.568375967
"1476",407212.85193008
"1477",327145.994320628
"1478",254761.464370842
"1479",492914.088679371
"1480",179370.574980028
"1481",344504.922085257
"1482",952732.448980707
"1483",597056.294000437
"1484",854448.323857432
"1485",619137.304235482
"1486",154670.72214546
"1487",296272.691132403
"1488",892501.660035419
"1489",1333694.48396539
"1490",2329169.76320116
"1491",201284.600445755
"1492",580309.042404801
"1493",943397.44538712
"1494",382601.285211707
"1495",659865.195946695
"1496",194216.540506125
"1497",501474.173500562
"1498",365666.356537309
"1499",213396.044620244
"1500",3232467.34096887
"1501",207872.808344631
"1502",414984.98938204
"1503",2061243.30878632
"1504",238487.394417952
"1505",167123.14870999
"1506",367161.95260545
"1507",1103400.44543311
"1508",336720.727565195
"1509",642873.622168368
"1510",529482.279047389
"1511",425946.25018593
"1512",298495.300087125
"1513",231485.457852138
"1514",207090.525588696
"1515",1336936.4892238
"1516",338213.617617448
"1517",490669.054274449
"1518",493456.254461125
"1519",391404.626850687
"1520",562396.306117024
"1521",1022224.09623582
"1522",208818.713255971
"1523",157765.489338278
"1524",909302.700665644
"1525",849992.425726102
"1526",120735.583973176
"1527",261597.500850657
"1528",739392.361321865
"1529",290860.827857306
"1530",221484.944992562
"1531",165239.210752852
"1532",394722.596936935
"1533",1592106.61550083
"1534",402993.953961713
"1535",241130.939410092
"1536",652132.18183682
"1537",331451.908229392
"1538",366785.453830465
"1539",320469.991887998
"1540",517416.972602188
"1541",1198412.69064618
"1542",860664.26255274
"1543",573989.452105414
"1544",141666.354308906
"1545",241821.317877496
"1546",3985484.30391558
"1547",722634.758386205
"1548",401795.368712164
"1549",345212.658016188
"1550",527662.988901175
"1551",413762.747709631
"1552",244989.602833325
"1553",100186.502971789
"1554",373104.019943513
"1555",128935.444543801
"1556",4347698.08776573
"1557",1043376.90573789
"1558",446192.334975565
"1559",242816.276605422
"1560",311686.970460133
"1561",380068.763894218
"1562",230160.09618594
"1563",372382.223930557
"1564",426934.294475272
"1565",1444424.25769432
"1566",1491894.23617125
"1567",749962.759154553
"1568",462668.585615123
"1569",1388973.66945286
"1570",2191101.75513694
"1571",586850.913107556
"1572",216130.717578229
"1573",470936.090500302
"1574",352125.768972617
"1575",674824.837341687
"1576",500681.058166744
"1577",413226.701373742
"1578",600432.770620209
"1579",500855.32236348
"1580",183672.770792984
"1581",279822.240758154
"1582",356953.063302912
"1583",182207.300522474
"1584",356298.81100143
"1585",1860220.44316398
"1586",110581.146942873
"1587",376789.857280808
"1588",3023925.73873232
"1589",251510.480893831
"1590",187858.03522367
"1591",323313.636908267
"1592",413405.315125341
"1593",202270.158303737
"1594",466005.516874388
"1595",167581.019624931
"1596",222903.984060659
"1597",186735.364555071
"1598",1779232.40643392
"1599",555604.466662424
"1600",494966.053555649
"1601",130974.735853758
"1602",243214.942773308
"1603",130162.02331492
"1604",220469.736964484
"1605",260028.488300355
"1606",897379.439883475
"1607",692211.590155141
"1608",191084.017843037
"1609",522725.362716958
"1610",237656.551203955
"1611",829939.65401304
"1612",278335.003315619
"1613",146218.616654886
"1614",257154.367099716
"1615",669528.245147927
"1616",130474.747686049
"1617",275456.222803636
"1618",1253803.07326444
"1619",621356.154898519
"1620",222581.858759773
"1621",129141.6075533
"1622",579925.871900133
"1623",237013.989348542
"1624",233662.339906862
"1625",354516.04333836
"1626",257090.923455385
"1627",214437.064301806
"1628",429372.897824062
"1629",653103.087406294
"1630",1037085.08596773
"1631",2107041.06809313
"1632",156921.931014854
"1633",1160482.04816846
"1634",800995.55699471
"1635",349675.793548122
"1636",180614.475769154
"1637",186744.395700302
"1638",369320.240698995
"1639",542069.022717053
"1640",551395.693444619
"1641",1687616.17741486
"1642",305962.552756897
"1643",590660.142684172
"1644",1095351.12509926
"1645",267780.738199153
"1646",486746.264647084
"1647",171284.095560191
"1648",1728280.45926959
"1649",297484.489414808
"1650",212748.218620075
"1651",213556.91532939
"1652",571600.688559277
"1653",156719.006663796
"1654",591511.666919087
"1655",366735.998233835
"1656",467221.716827205
"1657",243699.726438357
"1658",1825241.12227731
"1659",230416.092529656
"1660",326595.263304088
"1661",217271.499304873
"1662",263405.201388918
"1663",132355.085267714
"1664",427587.93078298
"1665",881549.182320381
"1666",614491.640648216
"1667",580479.388661099
"1668",435285.123772166
"1669",440486.215328533
"1670",1646508.44407022
"1671",178420.64019185
"1672",122819.965272966
"1673",729534.113271126
"1674",128069.519644131
"1675",298648.634781939
"1676",75739.1573918534
"1677",245527.57993815
"1678",1420516.0169069
"1679",252306.303462968
"1680",634046.278237096
"1681",340977.780738549
"1682",162000.660070516
"1683",443293.522308117
"1684",180752.347692158
"1685",272845.071586721
"1686",1193914.03139789
"1687",143561.885449583
"1688",536311.695888418
"1689",227097.030140336
"1690",167473.151734226
"1691",232523.425105201
"1692",244090.44737138
"1693",717686.720115534
"1694",180537.135954206
"1695",444839.337178587
"1696",310896.752913483
"1697",253585.687329115
"1698",1470604.78060839
"1699",227614.722084539
"1700",370185.101767619
"1701",466126.844343653
"1702",340390.415614282
"1703",228477.730593592
"1704",509725.842731459
"1705",319730.499070228
"1706",584834.289018924
"1707",811730.109182645
"1708",303956.900577825
"1709",576652.337210081
"1710",183542.649151642
"1711",524400.335855995
"1712",530303.083466157
"1713",535331.168248518
"1714",742894.01109792
"1715",880120.935946917
"1716",131572.62464299
"1717",569343.850352492
"1718",2031639.32525001
"1719",674340.798416921
"1720",146087.336624953
"1721",690010.987887144
"1722",1386659.73756434
"1723",291406.895708582
"1724",219951.655134994
"1725",1395808.80166916
"1726",602034.08226554
"1727",1250491.88051636
"1728",533550.236154945
"1729",640861.385653301
"1730",483820.79381005
"1731",304250.218474201
"1732",353111.335051008
"1733",246656.498339158
"1734",544662.751746927
"1735",802838.085831933
"1736",1114304.88217319
"1737",357864.051743151
"1738",1100004.10439855
"1739",207294.09258097
"1740",201625.910198466
"1741",233573.263684051
"1742",228305.46027198
"1743",161167.267907685
"1744",126830.776252245
"1745",373582.082339672
"1746",304900.491356881
"1747",1709712.52875818
"1748",415438.653628669
"1749",213573.263187398
"1750",198999.40924432
"1751",266041.371246686
"1752",1688153.59142233
"1753",231489.419196263
"1754",748468.587269332
"1755",324710.375468044
"1756",907355.957709958
"1757",414777.302002643
"1758",367115.042142186
"1759",732387.694913069
"1760",511709.554353176
"1761",1002714.22065829
"1762",1372017.81546188
"1763",426237.893431178
"1764",260134.195337298
"1765",485132.430888826
"1766",1398833.78342419
"1767",610921.92256928
"1768",1010088.37565518
"1769",315206.669288086
"1770",350864.349647183
"1771",163098.044209865
"1772",349291.45458219
"1773",273960.198837385
"1774",301341.735956596
"1775",937400.570535845
"1776",202147.268315945
"1777",669795.451325764
"1778",461010.555121746
"1779",198062.565753639
"1780",416123.562730618
"1781",689590.649225854
"1782",345535.844190089
"1783",992871.777462307
"1784",345445.299310657
"1785",1411693.00080484
"1786",1173207.19133237
"1787",349666.716809866
"1788",2031294.57322832
"1789",357398.669297079
"1790",503295.296986343
"1791",934172.556681379
"1792",1206395.9248066
"1793",354379.781675882
"1794",161487.182629184
"1795",533961.336683215
"1796",1384050.36729694
"1797",308414.341713929
"1798",244875.837486359
"1799",185076.652583091
"1800",1313641.60333587
"1801",238357.006893856
"1802",131547.580641745
"1803",674809.268250408
"1804",408643.672928379
"1805",354760.304387353
"1806",1523002.5298617
"1807",955670.046405504
"1808",797712.12320789
"1809",173141.019994962
"1810",594029.136874944
"1811",827250.993706517
"1812",248881.728717767
"1813",1282756.79600573
"1814",2780407.39556589
"1815",9053711.31651093
"1816",167882.813582401
"1817",680100.29172376
"1818",689103.493186482
"1819",136161.217192716
"1820",695921.003981298
"1821",525802.356814272
"1822",568278.264943131
"1823",288949.722479073
"1824",226608.735083517
"1825",1772960.86694107
"1826",339784.727433517
"1827",1060550.01003059
"1828",92725.9418754227
"1829",443335.06957305
"1830",289511.356625311
"1831",963008.629499544
"1832",149264.100376532
"1833",184841.981529528
"1834",284901.835051863
"1835",321870.751009978
"1836",282804.844950624
"1837",942673.216591539
"1838",585509.345859174
"1839",179240.453089014
"1840",842681.24844111
"1841",157649.469549784
"1842",219214.664097267
"1843",297200.099222498
"1844",388023.709527989
"1845",1277446.00652572
"1846",415711.12810724
"1847",788168.675467261
"1848",275835.211271195
"1849",142688.081484549
"1850",259410.112040375
"1851",255373.519011036
"1852",255123.59238376
"1853",393796.165603382
"1854",1146008.67936009
"1855",671466.707179101
"1856",323594.109759013
"1857",209311.396426002
"1858",178365.112530178
"1859",205930.173048202
"1860",443447.070777943
"1861",1152059.21928984
"1862",1248357.00016759
"1863",151897.070868816
"1864",206756.925796227
"1865",322063.698604925
"1866",502676.448245071
"1867",232307.3044173
"1868",405400.832720936
"1869",176852.564873943
"1870",534852.038107639
"1871",755943.351030427
"1872",304130.685951437
"1873",1283216.18208098
"1874",150312.80781217
"1875",529280.985747
"1876",265734.474062823
"1877",148783.457749942
"1878",362361.127329685
"1879",382267.298388841
"1880",559038.452535889
"1881",2209493.6173156
"1882",880799.294812788
"1883",565786.621174372
"1884",396438.694448537
"1885",408464.690706799
"1886",134558.427917128
"1887",228445.220740985
"1888",1063558.57223529
"1889",932508.257447667
"1890",128899.095281239
"1891",268432.969011788
"1892",1185176.59538187
"1893",377571.58920345
"1894",226194.848429821
"1895",646997.228300836
"1896",229051.805243462
"1897",1031625.62802197
"1898",210184.183842105
"1899",449333.11906599
"1900",754395.635468802
"1901",336354.196307222
"1902",2068693.31595376
"1903",237854.533106789
"1904",1151818.23551197
"1905",426405.033937006
"1906",375692.187618744
"1907",1117024.68637028
"1908",287524.57981608
"1909",270105.831090349
"1910",630976.337995292
"1911",843803.746414856
"1912",181817.806778682
"1913",3286670.8768991
"1914",902857.362977764
"1915",258495.899275798
"1916",131630.230050477
"1917",517603.823867562
"1918",580092.818817586
"1919",527277.581354475
"1920",1038201.40322057
"1921",921212.284556224
"1922",804769.813633324
"1923",124331.519383098
"1924",661530.270946539
"1925",1112137.66128713
"1926",746152.582828706
"1927",205848.929383241
"1928",217061.199284807
"1929",584048.152070108
"1930",298935.918691803
"1931",699511.662769774
"1932",308578.526543861
"1933",271358.679037334
"1934",1151912.02745158
"1935",1620524.27824732
"1936",1563016.97745286
"1937",580891.51636647
"1938",236444.241824109
"1939",503635.214471142
"1940",101905.599127958
"1941",474421.087531029
"1942",234195.990323066
"1943",515594.274118692
"1944",498729.680539953
"1945",222607.519169063
"1946",1003364.65712103
"1947",195670.208220439
"1948",887728.841373869
"1949",463437.090451071
"1950",1039924.38901636
"1951",239531.433937939
"1952",894635.21998857
"1953",853756.086816221
"1954",1752136.63299172
"1955",466246.305746852
"1956",385633.319365513
"1957",206320.903910606
"1958",155146.085376475
"1959",2064012.06283599
"1960",473396.765236193
"1961",188185.796844272
"1962",1110905.5806573
"1963",233372.737683371
"1964",146654.571640649
"1965",985664.545660613
"1966",1133296.00041443
"1967",859663.5209424
"1968",403643.216982162
"1969",608143.241997142
"1970",448763.518573147
"1971",442491.477769525
"1972",320335.025495572
"1973",303563.754606567
"1974",732160.383811882
"1975",185726.95503661
"1976",220019.014217834
"1977",213401.92375253
"1978",525663.961803605
"1979",678453.587498214
"1980",1351414.30873457
"1981",722629.414283553
"1982",591562.517053744
"1983",131205.569340045
"1984",381342.736260813
"1985",252205.922017185
"1986",837571.419594303
"1987",720221.993839772
"1988",583888.150641689
"1989",553279.981648889
"1990",837390.182742944
"1991",315380.714932162
"1992",213861.548102925
"1993",1549548.53585313
"1994",446563.239104203
"1995",1401444.89084701
"1996",671524.0273388
"1997",1474906.24232216
"1998",549269.881288701
"1999",219499.036694156
"2000",260854.090236148
"2001",605706.431347021
"2002",196702.754166428
"2003",790999.562202445
"2004",717016.742266932
"2005",511221.6705713
"2006",477440.935414042
"2007",537590.68243954
"2008",735530.26258588
"2009",1345790.3700331
"2010",495285.345147823
"2011",177638.284921367
"2012",436433.960759666
"2013",519360.903401673
"2014",408142.896200234
"2015",83571.8313831137
"2016",860803.407708479
"2017",374789.289089776
"2018",514097.324605301
"2019",226884.380031924
"2020",311307.337280207
"2021",384769.27337748
"2022",332710.771896504
"2023",278625.265559753
"2024",630939.438040945
"2025",302680.02606773
"2026",287607.183261921
"2027",322279.925619015
"2028",437128.797645962
"2029",194180.814412889
"2030",506626.07198818
"2031",446531.836674846
"2032",341218.894467474
"2033",607716.889132534
"2034",1090539.56568016
"2035",300853.021473468
"2036",779794.413302627
"2037",378819.648111188
"2038",330022.704903373
"2039",563465.290926107
"2040",329171.261080264
"2041",509406.479289235
"2042",652613.154281472
"2043",889196.436831651
"2044",3252307.42809257
"2045",748468.902278411
"2046",180715.791480706
"2047",1407466.46553574
"2048",352419.303949457
"2049",188373.295727661
"2050",891067.231375552
"2051",983781.46136277
"2052",1054063.30634145
"2053",388995.213513041
"2054",870783.748935251
"2055",841874.963829471
"2056",275608.57082772
"2057",437973.659399156
"2058",3786600.20610247
"2059",806527.866465644
"2060",747896.643099135
"2061",315580.399202082
"2062",415895.514924153
"2063",193480.541721517
"2064",1327941.17253691
"2065",270770.635476296
"2066",706458.716921237
"2067",326425.497080013
"2068",2569677.3819565
"2069",575087.085767789
"2070",1762854.02230897
"2071",298199.077631008
"2072",707563.528730481
"2073",307421.907168952
"2074",279839.711215543
"2075",122765.604449523
"2076",537568.467623569
"2077",246216.632966662
"2078",289659.863369425
"2079",1269500.84012868
"2080",540409.972027592
"2081",222435.265830357
"2082",1011501.63931921
"2083",317557.927970786
"2084",630097.3814264
"2085",770268.373798443
"2086",628123.810190154
"2087",988208.690662734
"2088",462040.750923362
"2089",492128.950352304
"2090",186016.63433775
"2091",315312.959776691
"2092",634145.443100078
"2093",372871.047498514
"2094",296561.754464469
"2095",275830.105297487
"2096",345590.175096049
"2097",449251.904330305
"2098",453768.295867139
"2099",566893.443002678
"2100",215471.418813273
"2101",341147.704743029
"2102",489244.906483934
"2103",709245.902861485
"2104",134783.904169125
"2105",113099.253863941
"2106",440271.763787921
"2107",110882.078791169
"2108",476941.018346695
"2109",1229326.30401409
"2110",204062.290153621
"2111",636351.797532234
"2112",554087.554511395
"2113",576024.645341276
"2114",407644.661603259
"2115",888753.081925111
"2116",2482894.66789061
"2117",241435.536252133
"2118",294725.112745025
"2119",437837.986863511
"2120",424250.78684208
"2121",1455492.15732765
"2122",1019129.26934882
"2123",1530914.91510162
"2124",685029.760078804
"2125",412750.220575139
"2126",398650.701893095
"2127",323331.758354171
"2128",493819.904667428
"2129",461814.556120562
"2130",188573.386446576
"2131",412328.047895033
"2132",827564.350456543
"2133",258336.896001164
"2134",298559.961984443
"2135",273311.241266784
"2136",461481.770058222
"2137",338488.175917544
"2138",462251.589109163
"2139",1908404.23736773
"2140",85254.0118841231
"2141",3004444.30314194
"2142",960954.153900824
"2143",805864.91858539
"2144",567476.295111124
"2145",483612.109141441
"2146",150535.199764164
"2147",340165.300729416
"2148",707331.0317997
"2149",261636.374403385
"2150",1141032.64449496
"2151",456691.855444794
"2152",2301878.27989198
"2153",786923.783196684
"2154",441578.871701226
"2155",1391084.5042064
"2156",282769.690273864
"2157",636502.418638422
"2158",248780.692081057
"2159",176977.125292747
"2160",1153454.4432871
"2161",387472.745398728
"2162",895993.68802718
"2163",360659.054312421
"2164",257351.930985986
"2165",1125321.85349872
"2166",1282013.29610856
"2167",377020.423015913
"2168",283078.437857347
"2169",233546.78203934
"2170",252997.162372116
"2171",910522.689398346
"2172",409361.572732635
"2173",257378.530117872
"2174",505356.057693525
"2175",718581.343884948
"2176",382541.336610181
"2177",585413.357731503
"2178",134698.434925089
"2179",129818.30113666
"2180",217525.60618155
"2181",1202133.67367188
"2182",721769.161648334
"2183",589183.824672985
"2184",591055.777539067
"2185",187554.968562257
"2186",170192.248338161
"2187",967030.366244394
"2188",425565.803796395
"2189",562742.363623718
"2190",172486.087937031
"2191",307205.503958141
"2192",490899.277122283
"2193",1527261.43878284
"2194",215256.66052763
"2195",1654871.74948343
"2196",282179.11497026
"2197",1884616.8340181
"2198",697905.34500884
"2199",961275.511562471
"2200",281035.39773957
"2201",206479.214903067
"2202",338002.06577581
"2203",134438.700813924
"2204",285018.375974712
"2205",231844.331686474
"2206",172398.372845784
"2207",702156.415964481
"2208",144664.85781074
"2209",418509.278109655
"2210",925344.99774605
"2211",3529652.81505271
"2212",153940.058853811
"2213",546779.20696692
"2214",916157.43397184
"2215",199149.767094495
"2216",248155.730296529
"2217",744423.613676039
"2218",184491.70291347
"2219",273485.08784014
"2220",538127.297442041
"2221",556604.763961597
"2222",322715.638826184
"2223",524242.686810594
"2224",330313.987741589
"2225",1638576.41889516
"2226",216739.457051668
"2227",319998.703702238
"2228",648269.122158871
"2229",136550.831520255
"2230",675308.383614313
"2231",452666.232855951
"2232",730785.999580523
"2233",417961.32154046
"2234",1179036.26437518
"2235",1131979.1582121
"2236",642553.524222421
"2237",219118.259073746
"2238",1400390.78309008
"2239",643201.511980218
"2240",385914.358867202
"2241",116380.291710186
"2242",270236.055764389
"2243",770531.861218022
"2244",185278.658043387
"2245",130671.628003492
"2246",210509.826338304
"2247",304023.591985887
"2248",711103.930498613
"2249",971769.599160658
"2250",540366.688287061
"2251",129302.258633455
"2252",654994.850911217
"2253",2156813.2345345
"2254",192785.877217966
"2255",101985.051571413
"2256",1284580.26611064
"2257",1008534.26055001
"2258",897056.507546902
"2259",670827.058618239
"2260",243619.738352754
"2261",165087.331216254
"2262",478812.903697142
"2263",627396.855818505
"2264",1088379.50840376
"2265",394619.756888897
"2266",519633.872343358
"2267",243242.922986899
"2268",397828.952191655
"2269",315346.662235953
"2270",139142.538024561
"2271",180524.123514552
"2272",176425.675911438
"2273",858712.944071673
"2274",550266.848888655
"2275",1293410.03316256
"2276",667225.350105737
"2277",641993.316115311
"2278",798726.386039149
"2279",252285.60300519
"2280",238825.93653155
"2281",334734.526917097
"2282",384347.455463955
"2283",945595.07453924
"2284",175969.763874782
"2285",149758.595058778
"2286",505600.930108468
"2287",192977.000058989
"2288",228534.905287344
"2289",3157432.70020707
"2290",462654.846808776
"2291",87985.8238459853
"2292",338528.966269911
"2293",185528.310255209
"2294",1554991.36751926
"2295",293362.272014789
"2296",1083413.0710478
"2297",170288.884936296
"2298",170288.884936296
"2299",196791.198239693
"2300",348776.246755711
"2301",1554039.49892628
"2302",575449.613292707
"2303",343564.203203758
"2304",216404.171041511
"2305",255606.484320269
"2306",365130.021053284
"2307",167790.382698748
"2308",768201.455511457
"2309",266718.724559268
"2310",850011.459421143
"2311",299954.397271954
"2312",1040314.71468866
"2313",436517.169140723
"2314",988841.898598076
"2315",504045.293716647
"2316",218693.565099549
"2317",709243.872648872
"2318",1243554.6400917
"2319",327427.16512755
"2320",127829.539464039
"2321",376279.322030596
"2322",405953.548593615
"2323",181446.782766968
"2324",666301.581005444
"2325",378198.654238283
"2326",693145.94509329
"2327",446799.747077278
"2328",1300235.76072441
"2329",1837077.57734814
"2330",535208.423684038
"2331",889306.533228112
"2332",1128478.15354703
"2333",164630.016028058
"2334",873456.172924032
"2335",402886.963597346
"2336",297043.219857024
"2337",1007134.63026932
"2338",592872.391169849
"2339",1394660.00934295
"2340",183114.44311222
"2341",693473.131043678
"2342",490470.757532331
"2343",366577.915969233
"2344",1955256.71724836
"2345",156732.125118345
"2346",649346.756972255
"2347",1783875.4621326
"2348",790670.966808447
"2349",267055.590772991
"2350",636324.085070856
"2351",758311.026304635
"2352",1545360.96280551
"2353",770984.464467239
"2354",323013.304096925
"2355",873579.485192296
"2356",327332.496240131
"2357",743591.766672556
"2358",294944.403502107
"2359",181733.893376195
"2360",954183.231256028
"2361",1070766.71896244
"2362",466527.20344127
"2363",444515.495228402
"2364",213604.94273675
"2365",307400.688947538
"2366",400013.856958381
"2367",175357.931003663
"2368",387558.062049011
"2369",129561.831527245
"2370",789881.839571179
"2371",719484.343494508
"2372",967557.092937996
"2373",294653.227355777
"2374",661879.855929004
"2375",436030.568592892
"2376",3958550.65934132
"2377",471098.289434201
"2378",2265864.76885079
"2379",1115278.19568518
"2380",261636.273269021
"2381",1441095.82335774
"2382",498862.297443967
"2383",142539.330215679
"2384",196368.506193263
"2385",1611043.00461511
"2386",251397.193499903
"2387",776583.640337445
"2388",73838.9968721481
"2389",695648.121971631
"2390",414948.878972799
"2391",382427.467753552
"2392",659548.98994471
"2393",632760.364456828
"2394",163830.539636794
"2395",282635.003907931
"2396",543258.179795993
"2397",269365.469493121
"2398",1581630.51979508
"2399",719095.757007941
"2400",253898.144338697
"2401",514191.758346287
"2402",281225.030414334
"2403",249270.207408852
"2404",2020653.82138063
"2405",418173.280280393
"2406",1752780.00413104
"2407",214790.951663445
"2408",1850212.7134561
"2409",1161955.08135549
"2410",393585.140773795
"2411",1356795.94412205
"2412",1172821.44887957
"2413",214036.500164649
"2414",433083.84977054
"2415",310332.093988964
"2416",592584.7660893
"2417",532156.27807732
"2418",2852259.55976655
"2419",302381.394831122
"2420",454603.638189516
"2421",903155.777955249
"2422",225372.028254242
"2423",154323.324632704
"2424",115763.211545283
"2425",197453.698464207
"2426",219285.59404151
"2427",1408639.22330134
"2428",797742.383464995
"2429",815159.041086027
"2430",758913.867799143
"2431",153223.355372679
"2432",1013647.34763559
"2433",493158.234246927
"2434",669518.234415525
"2435",242315.212762294
"2436",212264.14981257
"2437",1403256.34914331
"2438",2370653.84886084
"2439",1064039.76050913
"2440",276656.409690648
"2441",508662.411798945
"2442",194716.724022968
"2443",120127.323757047
"2444",426314.981613819
"2445",634304.624670948
"2446",1236530.7865154
"2447",204723.2016833
"2448",817145.92479691
"2449",344479.941331562
"2450",247462.01869859
"2451",514507.801675412
"2452",315148.37485246
"2453",348764.445359581
"2454",732660.529230694
"2455",198090.35532001
"2456",724781.187627938
"2457",228437.748110489
"2458",644947.733253365
"2459",429854.86082249
"2460",847715.065707049
"2461",3067909.11167888
"2462",378912.278456267
"2463",626983.722325477
"2464",613271.012801904
"2465",299503.727049558
"2466",493889.336208321
"2467",209393.172722016
"2468",1094170.05731347
"2469",1991956.06225949
"2470",1289979.76724622
"2471",215974.062397141
"2472",429876.864162817
"2473",438842.6001007
"2474",647812.56273262
"2475",288345.18379907
"2476",347990.407289578
"2477",445115.672860619
"2478",2137163.67444574
"2479",769180.21834175
"2480",209863.324412091
"2481",253602.998287454
"2482",550115.863199718
"2483",360905.897632872
"2484",288720.53393574
"2485",222685.86423699
"2486",451729.6572257
"2487",205315.832738483
"2488",283238.67796027
"2489",214367.066271635
"2490",561687.200095181
"2491",420348.351174213
"2492",1151136.28378532
"2493",109677.628128373
"2494",200706.883443738
"2495",592361.355669274
"2496",315205.999595333
"2497",969842.763637583
"2498",1229360.54193677
"2499",145272.362495606
"2500",769900.74836129
"2501",244734.106072467
"2502",1450560.33060316
"2503",174306.003306835
"2504",429287.658054732
"2505",373422.18922373
"2506",633026.284109145
"2507",216006.066620914
"2508",6095906.65778811
"2509",395910.47834573
"2510",535902.500200768
"2511",126909.512753258
"2512",289744.602402983
"2513",678937.572846374
"2514",276197.464120754
"2515",307543.676382155
"2516",345614.106111315
"2517",151795.82668748
"2518",272797.851751196
"2519",504381.036767062
"2520",503039.457935411
"2521",254059.371994205
"2522",794605.459737156
"2523",148851.854828906
"2524",530998.451430188
"2525",693846.061589283
"2526",369163.140752133
"2527",284466.017150976
"2528",513072.290327713
"2529",252581.158518843
"2530",366069.073703873
"2531",499970.478210672
"2532",602129.471179258
"2533",201181.944319205
"2534",2142759.64934991
"2535",840242.102297119
"2536",488627.411197141
"2537",328319.698034605
"2538",1243925.80513135
"2539",643665.798532899
"2540",341021.908168947
"2541",2046794.9764271
"2542",1873033.57595851
"2543",875173.471368471
"2544",368416.950581811
"2545",255944.386830685
"2546",744619.219414362
"2547",209547.731542925
"2548",1178566.49498179
"2549",449014.851819608
"2550",390305.591553586
"2551",337650.029079621
"2552",184277.598932736
"2553",761697.802042069
"2554",313093.20682382
"2555",356615.18859197
"2556",347319.628517071
"2557",406709.139878064
"2558",194907.968577289
"2559",371851.126081442
"2560",265782.75943981
"2561",437687.69221005
"2562",192431.275449718
"2563",514784.707473372
"2564",689115.295089221
"2565",1151821.14639033
"2566",360883.476232574
"2567",1136287.63443373
"2568",853221.808969047
"2569",505189.508360647
"2570",417381.171631508
"2571",504839.515637746
"2572",271687.971759051
"2573",580124.857713421
"2574",477595.172028283
"2575",3011457.87928782
"2576",239291.822975457
"2577",902809.685589148
"2578",495848.506162379
"2579",937364.283297128
"2580",330390.370041456
"2581",1733178.94716877
"2582",182185.777180158
"2583",226097.775311295
"2584",328420.014877878
"2585",332285.894758005
"2586",529422.329005941
"2587",993410.034673366
"2588",232583.922571187
"2589",310860.673394761
"2590",336587.32510641
"2591",607637.566832056
"2592",206230.032144556
"2593",230880.145518205
"2594",740498.755713209
"2595",535889.875205866
"2596",1129575.24160255
"2597",293445.643170638
"2598",471677.899492946
