,x
1684,203402.0871
1685,304431.8215
1686,901373.0647
1687,175507.1896
1688,622443.7771
1689,263679.4631
1690,223235.2088
1691,271552.9684
1692,286467.1797
1693,555465.1532
1694,148919.4994
1695,429449.097
1696,370153.8995
1697,302495.9289
1698,1315516.788
1699,312692.5666
1700,376549.1435
1701,515288.6828
1702,401423.2022
1703,286305.1184
1704,512222.7273
1705,361044.3505
1706,550670.2084
1707,655625.7666
1708,334411.2012
1709,522381.7568
1710,180960.0634
1711,532103.6717
1712,526346.2876
1713,447950.7686
1714,570333.9885
1715,644872.2755
1716,210727.3905
1717,835890.1389
1718,1228142.437
1719,555833.6867
1720,240370.9063
1721,639814.3288
1722,959749.654
1723,351954.3788
1724,254274.1773
1725,1175210.512
1726,611520.3757
1727,781431.1156
1728,792322.2767
1729,815429.2344
1730,503705.0973
1731,361375.3479
1732,335394.3118
1733,288071.1453
1734,510607.9922
1735,528427.9397
1736,740476.4139
1737,401089.5399
1738,832532.8061
1739,229122.6226
1740,248393.8824
1741,276845.0221
1742,293965.5042
1743,224885.6082
1744,169803.5951
1745,440296.8546
1746,447759.4046
1747,1178185.225
1748,475980.4683
1749,321065.9562
1750,233493.7599
1751,318847.1348
1752,943281.7106
1753,257071.5316
1754,600457.7687
1755,348392.2418
1756,886333.9118
1757,443472.5201
1758,373681.311
1759,546750.8829
1760,461708.0592
1761,854088.037
1762,845307.1755
1763,450261.9425
1764,325636.179
1765,527510.2189
1766,789670.7294
1767,563023.3275
1768,704269.1355
1769,413182.3287
1770,351828.002
1771,221480.2375
1772,510939.8027
1773,336274.3004
1774,377599.2588
1775,785252.025
1776,238834.5528
1777,718673.2937
1778,350095.7925
1779,194391.7039
1780,365262.257
1781,860602.3641
1782,373615.7781
1783,897461.077
1784,388825.8505
1785,983044.3387
1786,817369.5749
1787,442469.8457
1788,1415491.2
1789,450659.0878
1790,536755.0038
1791,755077.2153
1792,796441.509
1793,436320.6919
1794,117213.7046
1795,617679.3945
1796,1120916.001
1797,371484.6256
1798,340440.3475
1799,213307.49
1800,1171635.62
1801,276620.035
1802,214768.6095
1803,696386.0089
1804,380409.6036
1805,514881.3025
1806,1115716.262
1807,821542.5058
1808,624962.7717
1809,226705.8166
1810,802057.3828
1811,822606.9115
1812,254037.8315
1813,898922.0468
1814,1434662.011
1815,4835783.095
1816,284432.0101
1817,671525.0589
1818,656100.5489
1819,216174.3387
1820,603266.4215
1821,516115.7034
1822,554639.7973
1823,346487.7838
1824,338234.365
1825,1209251.4
1826,400585.5527
1827,763614.084
1828,72895.07703
1829,485174.5823
1830,398103.2298
1831,735305.2259
1832,170878.9901
1833,238555.3394
1834,329713.6343
1835,347004.0949
1836,385326.0584
1837,857435.2356
1838,474489.9494
1839,284816.8236
1840,835875.8659
1841,219061.4063
1842,268287.095
1843,291193.9003
1844,350630.8822
1845,876460.3408
1846,394664.1857
1847,647481.1221
1848,352865.5467
1849,144627.032
1850,272006.4073
1851,353090.8071
1852,241566.6641
1853,408424.3336
1854,736594.7954
1855,584433.329
1856,594287.3271
1857,238850.8919
1858,205830.9853
1859,268183.6151
1860,462156.2683
1861,829309.1752
1862,786384.99
1863,277106.0675
1864,199513.3689
1865,367229.97
1866,395454.4566
1867,232987.8424
1868,426514.8449
1869,209295.3759
1870,578642.5557
1871,645717.666
1872,395207.5076
1873,899812.2176
1874,213380.3788
1875,593340.7954
1876,325209.8821
1877,227878.7881
1878,451561.5979
1879,387533.7864
1880,506697.5761
1881,1434611.56
1882,747257.3186
1883,485348.7543
1884,409384.7838
1885,485988.1441
1886,131769.7967
1887,285041.8129
1888,1030727.281
1889,1006622.314
1890,187796.2896
1891,336468.5564
1892,943497.5705
1893,490475.6702
1894,273190.8387
1895,680826.8904
1896,256468.8575
1897,808676.2796
1898,226934.9418
1899,500837.7192
1900,681895.221
1901,395490.7419
1902,1397729.29
1903,270156.3706
1904,741708.0967
1905,410600.9817
1906,418540.9266
1907,787306.548
1908,365753.5647
1909,288723.5911
1910,612289.5358
1911,778791.0446
1912,162094.4909
1913,1663336.762
1914,890398.5056
1915,291564.2203
1916,103258.7766
1917,551030.8596
1918,602023.8867
1919,418789.1742
1920,760646.1043
1921,916322.2616
1922,545325.3393
1923,150365.9589
1924,537578.6449
1925,799015.5828
1926,722921.5259
1927,259869.3167
1928,285460.9475
1929,600706.2954
1930,428460.3911
1931,573787.9
1932,312831.8834
1933,272728.4653
1934,687988.3942
1935,1034256.075
1936,1182031.625
1937,650710.0217
1938,267058.8589
1939,467130.0456
1940,98635.57221
1941,467598.692
1942,264573.4288
1943,471290.2355
1944,531416.3413
1945,263260.7253
1946,734394.3378
1947,306843.2075
1948,788909.0052
1949,546416.3074
1950,647365.0767
1951,264261.0744
1952,700538.8578
1953,667789.1214
1954,968053.2577
1955,464107.2924
1956,502330.2995
1957,253902.7438
1958,189737.4918
1959,1187119.63
1960,533013.9208
1961,210196.6999
1962,922717.0413
1963,288922.5854
1964,141727.6894
1965,789695.0803
1966,749343.9893
1967,867939.1431
1968,415915.1799
1969,618746.891
1970,415209.4731
1971,469855.0394
1972,308215.9683
1973,454004.8657
1974,554937.1154
1975,208542.4937
1976,283262.0421
1977,309071.9861
1978,490997.1078
1979,654334.4016
1980,1009767.068
1981,554584.9673
1982,640633.6005
1983,148827.6261
1984,387088.8527
1985,345615.6099
1986,800819.8489
1987,845155.9356
1988,539795.8506
1989,494470.8446
1990,705015.3284
1991,297385.9854
1992,272841.0379
1993,970946.0517
1994,440324.1164
1995,925521.3708
1996,882508.6015
1997,1100869.781
1998,476229.1247
1999,214222.3028
2000,352949.1928
2001,581659.3016
2002,246831.7551
2003,787056.2194
2004,583495.8434
2005,540814.3023
2006,497516.9307
2007,453385.6413
2008,616312.2173
2009,1016454.129
2010,486554.8103
2011,205021.4544
2012,381556.1001
2013,630205.8968
2014,527091.1496
2015,96276.24988
2016,848727.6337
2017,416090.9994
2018,501201.2046
2019,255913.4043
2020,335901.1947
2021,621122.8253
2022,493764.4401
2023,301848.2274
2024,533978.1283
2025,399523.3477
2026,265816.167
2027,401735.9524
2028,600332.1545
2029,239236.7512
2030,577769.7438
2031,413604.266
2032,346136.0038
2033,565579.5302
2034,689023.8923
2035,353984.2632
2036,974548.9449
2037,458753.7836
2038,552896.619
2039,498218.0508
2040,423067.5699
2041,497533.7436
2042,481929.2874
2043,653075.5726
2044,1806447.203
2045,593661.3504
2046,221683.3004
2047,1030733.995
2048,401166.224
2049,250491.3549
2050,782173.1653
2051,904294.9261
2052,667393.8402
2053,660813.3612
2054,585476.603
2055,621939.5002
2056,358362.7069
2057,455840.224
2058,1794394.349
2059,795646.0116
2060,655586.2527
2061,484501.8013
2062,421247.8365
2063,220832.4918
2064,1114880.983
2065,256988.077
2066,532816.7786
2067,344133.4663
2068,1382543.22
2069,447531.8354
2070,1265018.598
2071,325549.3775
2072,488038.6799
2073,306162.1274
2074,377295.82
2075,103787.1754
2076,598054.7848
2077,321723.6595
2078,328812.4216
2079,741238.3263
2080,477704.2059
2081,258739.9619
2082,721530.6615
2083,589591.0448
2084,539235.3967
2085,537714.6052
2086,1007825.435
2087,694905.7281
2088,400733.6079
2089,483608.6577
2090,207944.8611
2091,349046.557
2092,693862.1991
2093,402685.0323
2094,373863.8235
2095,322553.5735
2096,424935.6385
2097,457955.1965
2098,613011.1
2099,565665.2604
2100,271337.5819
2101,359917.4272
2102,441457.9129
2103,620171.32
2104,221571.8292
2105,59415.94683
2106,421214.1011
2107,111492.1045
2108,433604.5103
2109,782226.7833
2110,255432.1687
2111,601159.4764
2112,763156.9362
2113,419016.3947
2114,426335.9006
2115,717361.0474
2116,1298005.967
2117,305596.4255
2118,325053.7059
2119,506092.962
2120,402869.8539
2121,1025076.198
2122,842234.8512
2123,1020882.091
2124,570570.5834
2125,372763.9165
2126,422584.6379
2127,378665.9297
2128,534385.2519
2129,432768.9762
2130,185142.7389
2131,488188.8103
2132,617688.01
2133,320497.671
2134,438510.399
2135,338234.824
2136,567099.3559
2137,428793.5518
2138,420701.5865
2139,1215119.657
2140,59497.20415
2141,1528444.674
2142,950521.8421
2143,589970.1868
2144,492824.4475
2145,469607.7943
2146,167511.1584
2147,346541.3257
2148,1020580.961
2149,498758.8521
2150,809558.149
2151,458055.3196
2152,1281875.726
2153,638630.8916
2154,510069.5038
2155,1220556.864
2156,379521.8912
2157,582279.1698
2158,305663.8243
2159,252173.0007
2160,944838.9731
2161,486926.6462
2162,690709.939
2163,504452.6137
2164,300694.0179
2165,811828.1891
2166,805984.3855
2167,446200.2425
2168,399874.3402
2169,279218.8693
2170,277120.0123
2171,746687.859
2172,656019.3327
2173,377939.0673
2174,460655.2101
2175,652530.2838
2176,385496.6947
2177,713754.0965
2178,163250.9557
2179,168599.5045
2180,234754.6299
2181,1142533.978
2182,714300.6675
2183,563186.7017
2184,536883.7685
2185,206652.3211
2186,193374.168
2187,885360.9635
2188,500438.2673
2189,556205.9218
2190,178212.9127
2191,377043.7864
2192,492376.5801
2193,1200084.545
2194,190417.0725
2195,1211386.004
2196,458979.0545
2197,1263444.28
2198,619837.0547
2199,884928.3934
2200,294619.3953
2201,210417.9194
2202,461743.7247
2203,148736.5927
2204,359598.1281
2205,280461.4439
2206,257388.6926
2207,703963.5197
2208,168741.4259
2209,460234.5184
2210,930382.7056
2211,1812597.413
2212,157784.4708
2213,596756.2219
2214,743371.3937
2215,245646.5894
2216,321210.8386
2217,631412.7737
2218,271275.135
2219,246843.1487
2220,525341.2072
2221,556676.1498
2222,331728.1125
2223,528041.7392
2224,380837.4132
2225,1200143.683
2226,288361.0479
2227,360835.9822
2228,524235.9022
2229,182219.5848
2230,528529.8264
2231,455718.2961
2232,554752.4075
2233,621467.8911
2234,888319.4768
2235,719842.917
2236,525954.6561
2237,265031.3745
2238,1038253.63
2239,493484.5968
2240,361468.6911
2241,214068.065
2242,306565.3738
2243,733492.3159
2244,227787.884
2245,151757.7641
2246,237742.1588
2247,318545.4168
2248,524553.0118
2249,803009.9996
2250,659092.5228
2251,144919.2439
2252,739220.9862
2253,1440588.794
2254,264301.0715
2255,163814.8269
2256,954408.4387
2257,838944.8131
2258,700548.9613
2259,487618.3035
2260,301623.3787
2261,221592.7286
2262,448155.4667
2263,532041.0018
2264,971332.911
2265,417363.5515
2266,537919.9213
2267,312566.2158
2268,510195.7047
2269,452770.374
2270,106712.6336
2271,202466.7709
2272,244347.12
2273,755396.5576
2274,603372.5482
2275,843737.4572
2276,576654.0288
2277,555905.5582
2278,672448.3071
2279,279249.7329
2280,317837.1691
2281,439317.6221
2282,512425.9193
2283,876848.9414
2284,242418.8225
2285,192775.3215
2286,429233.3318
2287,241388.9712
2288,284444.9268
2289,2289483.781
2290,482251.1769
2291,111114.9421
2292,381089.7883
2293,203261.6746
2294,1018497.794
2295,324912.5576
2296,800724.2136
2297,216823.8103
2298,239453.2063
2299,338317.0445
2300,325829.3553
2301,1164092.36
2302,525223.4648
2303,426824.2364
2304,356042.9223
2305,340787.5118
2306,542244.7209
2307,162653.965
2308,635750.0286
2309,299834.0876
2310,828353.4951
2311,386537.0067
2312,822968.5375
2313,520715.0077
2314,818000.4132
2315,701286.3062
2316,266221.5958
2317,599350.3458
2318,972366.6869
2319,404017.8542
2320,174387.285
2321,591836.4045
2322,459298.3761
2323,255752.0788
2324,547811.2608
2325,413010.1297
2326,658121.0529
2327,546786.5352
2328,904696.8035
2329,1367120.493
2330,484438.9261
2331,672976.4438
2332,933481.9199
2333,161555.3307
2334,823077.8391
2335,422239.4368
2336,347586.8127
2337,702284.7474
2338,491460.1198
2339,953578.1641
2340,180803.3056
2341,606299.6899
2342,464577.7861
2343,415525.0983
2344,1181923.798
2345,162766.4319
2346,533974.7993
2347,1283119.736
2348,845745.8853
2349,425614.3899
2350,522262.3894
2351,570208.8943
2352,1200195.622
2353,647320.48
2354,391699.992
2355,690282.0979
2356,372354.8434
2357,788958.114
2358,426027.2961
2359,214323.7767
2360,692073.5986
2361,836693.5556
2362,526839.7207
2363,531893.6931
2364,270727.2936
2365,358661.4112
2366,463913.1832
2367,180456.5913
2368,419083.8218
2369,185508.6161
2370,734104.4675
2371,528903.013
2372,773065.911
2373,300364.8618
2374,586944.7125
2375,490607.412
2376,1910066.457
2377,517253.0264
2378,1382606.935
2379,692055.169
2380,324704.0459
2381,1010951.269
2382,532735.2161
2383,189330.1833
2384,236929.7604
2385,1239610.202
2386,302971.8736
2387,646669.833
2388,77847.04422
2389,505782.0265
2390,488587.6134
2391,427458.8998
2392,1010934.236
2393,669300.7212
2394,197578.0566
2395,388905.022
2396,539819.9393
2397,296163.9607
2398,1161454.5
2399,779643.6583
2400,252493.2674
2401,510026.4351
2402,364566.2086
2403,297471.4475
2404,1420790.395
2405,476621.3778
2406,1046387.373
2407,255032.5178
2408,1191668.668
2409,821988.0354
2410,315874.9238
2411,962136.5188
2412,924885.3055
2413,239747.7962
2414,393359.2138
2415,418824.2458
2416,528782.6577
2417,613116.2929
2418,1994537.237
2419,386432.0899
2420,500160.6764
2421,769514.8546
2422,248945.1565
2423,214228.0044
2424,148527.3972
2425,244651.8391
2426,268781.6576
2427,1053256.439
2428,695992.1093
2429,637673.7385
2430,590232.1978
2431,225338.9841
2432,1054534.023
2433,492433.1781
2434,707011.7204
2435,275623.5137
2436,247476.6477
2437,1114666.585
2438,1075300.034
2439,841850.9233
2440,282959.4803
2441,472227.7715
2442,264993.5826
2443,87846.6237
2444,463882.5765
2445,662431.175
2446,866351.7948
2447,280738.0692
2448,799889.6057
2449,419958.8934
2450,241326.1803
2451,438768.9476
2452,346533.8438
2453,428575.0588
2454,719790.6756
2455,217715.9675
2456,578570.6026
2457,284867.3371
2458,472108.5611
2459,490785.6259
2460,566590.3985
2461,1936708.006
2462,336124.3348
2463,560215.187
2464,550416.9132
2465,388950.3993
2466,407661.1698
2467,286368.494
2468,946169.3484
2469,1103094.394
2470,830346.3571
2471,268092.6564
2472,423369.6679
2473,436969.2668
2474,610060.731
2475,322411.5691
2476,456719.5586
2477,433461.4447
2478,1454370.196
2479,780547.4291
2480,245930.5732
2481,378034.5912
2482,508815.9421
2483,467490.3349
2484,336288.5076
2485,294765.9593
2486,461295.4055
2487,309369.7604
2488,269001.5277
2489,413998.3004
2490,549139.8932
2491,494469.0552
2492,840696.0296
2493,224826.1215
2494,250561.4701
2495,580999.2812
2496,334646.9305
2497,906078.6141
2498,735604.305
2499,174230.1265
2500,540873.0628
2501,332967.5887
2502,1006182.372
2503,153166.6343
2504,436239.3909
2505,516564.6651
2506,732158.5878
2507,232290.6983
2508,2824238.189
2509,483158.3863
2510,567906.3682
2511,148367.974
2512,266079.375
2513,707378.1504
2514,303176.9994
2515,348062.7238
2516,335735.4214
2517,202103.6019
2518,295899.436
2519,622348.1804
2520,422517.4318
2521,333403.9735
2522,762216.287
2523,247437.0925
2524,527759.3433
2525,615509.8108
2526,413333.4752
2527,309966.9101
2528,431452.5375
2529,335227.3494
2530,456560.6255
2531,616551.8007
2532,538977.2705
2533,232188.594
2534,1233112.96
2535,596101.0741
2536,495652.708
2537,403386.9436
2538,1238729.914
2539,641517.1878
2540,342986.1202
2541,1299897.763
2542,1277181.794
2543,713804.6791
2544,394027.1055
2545,257541.506
2546,858965.0529
2547,250762.549
2548,1090135.642
2549,548107.7564
2550,443642.7698
2551,478146.1639
2552,235143.7323
2553,698023.0083
2554,347516.2334
2555,355456.5982
2556,429303.0289
2557,703047.8936
2558,214974.401
2559,455358.439
2560,247181.525
2561,441495.5695
2562,261087.6322
2563,637050.6965
2564,603998.5938
2565,903368.1546
2566,467088.0252
2567,930090.6352
2568,655588.0228
2569,479581.3119
2570,577170.6129
2571,566403.2202
2572,306414.2791
2573,507623.5159
2574,481701.8788
2575,1574977.13
2576,279044.0528
2577,852810.0593
2578,527861.1993
2579,586771.4672
2580,311885.1435
2581,1069498.768
2582,216488.4602
2583,261460.0682
2584,336731.8304
2585,364075.4845
2586,515535.2865
2587,745041.1478
2588,291908.2228
2589,435663.7932
2590,473278.3241
2591,514002.567
2592,282102.9687
2593,240443.9214
2594,739397.9486
2595,559484.6042
2596,924764.6743
2597,446333.0497
2598,593461.5612
2599,780065.3721
2600,492151.9508
2601,245419.8198
2602,299843.7217
2603,738564.0098
2604,330578.8364
2605,168796.9473
2606,709105.3332
2607,853510.2394
2608,260151.0298
2609,735231.0402
2610,1002527.803
2611,584493.828
2612,181170.292
2613,380825.6121
2614,389745.7519
2615,764568.042
2616,676926.2412
2617,538568.1318
2618,1270978.037
2619,496706.5655
2620,352824.9479
2621,617019.0996
2622,548019.6291
2623,838703.171
2624,622534.9691
2625,237793.9222
2626,904889.0931
2627,271143.2697
2628,742081.8413
2629,447573.6879
2630,258789.8939
2631,329697.6252
2632,604442.222
2633,337202.0491
2634,378540.6156
2635,1649941.752
2636,265048.5902
2637,771540.3292
2638,360341.3828
2639,504596.8992
2640,423663.5081
2641,1549754.269
2642,271597.5835
2643,1161458.808
2644,1119364.726
2645,592016.5601
2646,565478.1853
2647,329801.7647
2648,232489.0407
2649,913416.2685
2650,1868799.412
2651,555283.4225
2652,922031.649
2653,112160.9927
2654,1438978.431
2655,1187230.42
2656,425399.3487
2657,445715.6643
2658,390760.5439
2659,767842.0398
2660,274620.0739
2661,382539.9878
2662,502478.4816
2663,555788.3665
2664,568346.6221
2665,473012.4919
2666,518456.4391
2667,255213.9997
2668,717240.5486
2669,145020.6532
2670,298389.2426
2671,483527.61
2672,519112.9576
2673,798111.2514
2674,212621.3884
2675,669322.2211
2676,313868.8036
2677,752149.9947
2678,695561.1867
2679,622198.062
2680,21470.13065
2681,196353.8662
2682,199697.0806
2683,253024.0811
2684,499833.3332
2685,1653044.281
2686,702791.3506
2687,685670.0535
2688,947554.907
2689,460835.1772
2690,480797.9316
2691,560094.9673
2692,488535.6991
2693,440481.646
2694,568327.9982
2695,379920.4289
2696,464759.7323
2697,1518455.366
2698,560087.1245
2699,464182.4472
2700,353319.0219
2701,631857.3133
2702,542079.5724
2703,650047.2643
2704,543845.0922
2705,430573.5825
2706,486585.9536
2707,301530.2765
2708,626401.7241
2709,415620.7659
2710,478893.8389
2711,335884.7565
2712,633413.5382
2713,414903.6534
2714,865715.6587
2715,998271.6219
2716,725400.1534
2717,1629864.749
2718,645783.6201
2719,130696.928
2720,286997.1471
2721,199729.8733
2722,340898.6587
2723,2109183.524
2724,441130.0737
2725,511566.5856
2726,402006.595
2727,229977.9114
2728,682431.1172
2729,193797.3502
2730,316502.3269
2731,388525.924
2732,463812.037
2733,585216.4116
2734,88345.77519
2735,439861.4634
2736,557314.6408
2737,131744.8831
2738,200972.8026
2739,409194.3536
2740,275785.0588
2741,284391.7762
2742,497256.6345
2743,449678.6136
2744,154856.402
2745,258172.6469
2746,497314.3294
2747,528821.0893
2748,195036.4643
2749,179179.6575
2750,354112.9143
2751,150195.9
2752,273889.3141
2753,647425.552
2754,469676.8156
2755,482934.4416
2756,272141.6791
2757,696547.6892
2758,740321.3799
2759,2161443.864
2760,457807.6312
2761,254671.5786
2762,878454.2695
2763,423219.8636
2764,218399.4591
2765,231868.0657
2766,137926.7181
2767,950189.0509
2768,872326.1301
2769,434727.9133
2770,26893.61001
2771,291470.0282
2772,271467.7742
2773,761770.5604
2774,412820.8819
2775,163290.3068
2776,461903.3869
2777,653717.2228
2778,105253.8903
2779,310033.8744
2780,842472.9564
2781,968267.9126
2782,490599.4202
2783,423842.5602
2784,287800.2526
2785,389020.8024
2786,286557.4072
2787,677006.5072
2788,1089195.124
2789,848956.8558
2790,461972.8253
2791,395760.4953
2792,320108.4673
2793,551472.5928
2794,526354.1274
2795,425569.7642
2796,678607.0511
2797,551450.1237
2798,290707.6636
2799,131318.4362
2800,652363.1033
2801,149229.4933
2802,319753.7014
2803,639963.2903
2804,434161.5549
2805,373349.1578
2806,337329.2208
2807,258090.6653
2808,172136.7091
2809,711394.247
2810,266635.0183
2811,384672.0613
2812,155538.4635
2813,371121.86
2814,228313.6923
2815,272221.1154
2816,609612.2109
2817,675108.5469
2818,360485.5728
2819,630478.3483
2820,332757.6457
2821,1586879.484
2822,685428.8156
2823,272109.2552
2824,616391.3966
2825,521876.5935
2826,538999.3124
2827,210719.2676
2828,421118.8934
2829,1165664.081
2830,137822.4316
2831,171044.8632
2832,363310.4091
2833,619649.27
2834,453772.6398
2835,186233.2867
2836,613487.2382
2837,515822.8959
2838,270258.5691
2839,598349.3013
2840,287169.1867
2841,718599.2818
2842,614567.4854
2843,295294.3158
2844,372777.4221
2845,684411.4004
2846,520046.5391
2847,407283.164
2848,144996.403
2849,368156.7015
2850,560995.429
2851,575143.8008
2852,545074.9715
2853,814347.2157
2854,348057.5766
2855,363246.1658
2856,1104242.841
2857,364780.8799
2858,1213514.833
2859,371905.3674
2860,958369.3711
2861,143246.4117
2862,557932.3773
2863,539488.4287
2864,194432.5511
2865,297031.67
2866,308757.1052
2867,306095.4876
2868,681915.8443
2869,523074.6779
2870,611827.8657
2871,571147.2661
2872,425033.3099
2873,643331.968
2874,651475.0641
2875,870859.8226
2876,290501.3711
2877,530824.7233
2878,125568.8232
2879,862930.6584
2880,1714726.84
2881,680886.0322
2882,420218.9882
2883,906681.8088
2884,357314.4667
2885,944066.6693
2886,541041.4871
2887,1625215.326
2888,447531.6662
2889,913783.4866
2890,198778.0022
2891,551343.8655
2892,287291.2681
2893,534776.259
2894,807625.3047
2895,283307.9058
2896,480279.3308
2897,256520.861
2898,839829.079
2899,1083760.932
2900,567028.8856
2901,316928.792
2902,636860.0264
2903,997984.9722
2904,602128.4036
2905,1014117.654
2906,162729.9096
2907,314971.5872
2908,461371.757
2909,353104.6117
2910,319720.5862
2911,1715244.174
2912,170257.8725
2913,939502.4505
2914,247287.8277
2915,793874.9353
2916,303199.22
2917,689557.3975
2918,257945.0693
2919,1112595.489
2920,355566.1427
2921,510838.7921
2922,242495.5403
2923,265275.9158
2924,460600.3425
2925,252621.7481
2926,692286.5893
2927,949856.2365
2928,1018735.372
2929,481108.1738
2930,289815.4302
2931,455421.4844
2932,478238.597
2933,363602.5348
2934,438505.915
2935,236634.3252
2936,142704.6765
2937,211767.1981
2938,677689.3105
2939,809016.7637
2940,392471.1656
2941,1580621.407
2942,1003300.136
2943,206110.0126
2944,1134271.642
2945,149696.3757
2946,469050.0393
2947,293653.2453
2948,190184.4198
2949,393796.0169
2950,495021.1281
2951,753337.0707
2952,978595.509
2953,388417.9935
2954,412084.5425
2955,781814.9478
2956,367190.3405
2957,203953.5055
2958,912543.8184
2959,199138.7517
2960,627650.8071
2961,710004.3195
2962,410282.5628
2963,463077.1775
2964,1386644.184
2965,644484.1993
2966,337372.634
2967,663980.9288
2968,586951.3462
2969,604682.2479
2970,1196582.645
2971,169567.3007
2972,590994.199
2973,476347.3428
2974,1016842.275
2975,375227.3349
2976,1127894.049
2977,232594.8043
2978,1470471.907
2979,444767.5766
2980,442436.4522
2981,1246728.664
2982,466338.4091
2983,297272.4934
2984,502389.9772
2985,527851.7638
2986,669026.2818
2987,457282.2268
2988,488866.9308
2989,1069449.883
2990,284492.8477
2991,345856.7015
2992,1157538.288
2993,389639.8275
2994,936284.7029
2995,241465.5508
2996,132211.1964
2997,570612.363
2998,161564.6106
2999,314544.5695
3000,550644.1054
3001,559448.3071
3002,829412.2012
3003,825865.0428
3004,744307.3589
3005,964883.5128
3006,515904.3395
3007,676374.6349
3008,362712.943
3009,276984.1615
3010,420510.4086
3011,595799.0317
3012,482509.8196
3013,552029.2349
3014,1456769.793
3015,614780.0575
3016,259512.9608
3017,434069.4887
3018,316108.6072
3019,343473.6933
3020,378511.1222
3021,532975.5446
3022,483098.5778
3023,706626.5203
3024,349998.4991
3025,258710.7463
3026,618134.8063
3027,551545.577
3028,679256.4585
3029,424625.0526
3030,369635.3208
3031,304990.39
3032,254554.9102
3033,613133.5873
3034,480224.7803
3035,584806.8267
3036,1306499.01
3037,286660.811
3038,240721.6934
3039,116288.5452
3040,698567.4443
3041,280454.5086
3042,292878.5244
3043,448673.5458
3044,682887.6396
3045,320901.7901
3046,215825.8906
3047,347349.1727
3048,404768.7434
3049,342136.902
3050,493943.0438
3051,684369.7491
3052,289277.0449
3053,182822.3056
3054,606100.0539
3055,418815.3725
3056,782956.5168
3057,632188.6288
3058,783760.2313
3059,226502.0657
3060,495232.6165
3061,444971.9504
3062,1323285.921
3063,336337.5682
3064,1052106.308
3065,2074894.998
3066,207684.8089
3067,-16151.16666
3068,888098.3854
3069,532596.805
3070,518889.6298
3071,331447.3745
3072,281099.9757
3073,262230.1347
3074,426143.4274
3075,801099.6914
3076,429021.6251
3077,563549.1979
3078,948448.3868
3079,363217.9795
3080,601017.3834
3081,460435.1622
3082,422565.7476
3083,338775.7227
3084,404914.8933
3085,437648.5807
3086,463135.2238
3087,304594.5101
3088,344805.8481
3089,133366.7773
3090,270973.729
3091,455960.7781
3092,435820.3739
3093,655631.4432
3094,422752.0076
3095,1647892.038
3096,483799.181
3097,539111.6566
3098,451199.046
3099,457536.7295
3100,470414.3372
3101,293459.2295
3102,389931.5577
3103,103498.8638
3104,94810.2731
3105,322538.4184
3106,328418.8963
3107,619566.7245
3108,411458.8137
3109,151384.2999
3110,287773.5758
3111,216524.4235
3112,368956.5091
3113,749876.9271
3114,447413.1451
3115,335361.148
3116,591729.4123
3117,410624.4885
3118,140503.1563
3119,474000.8684
3120,865125.6045
3121,732227.4946
3122,677295.7468
3123,380798.863
3124,449665.1969
3125,510913.4437
3126,433554.5172
3127,601115.3854
3128,146866.2573
3129,1433180.453
3130,625012.7008
3131,164413.9946
3132,519027.9598
3133,1246700.098
3134,458145.7599
3135,819979.3068
3136,395598.337
3137,521264.2041
3138,489027.8455
3139,454321.3986
3140,454505.7993
3141,475072.8582
3142,327110.8681
3143,520719.7764
3144,187600.6402
3145,280242.3693
3146,477099.7244
3147,559917.9999
3148,622342.7012
3149,407404.1662
3150,1115423.75
3151,392998.9553
3152,552473.7681
3153,545964.2847
3154,387383.627
3155,247271.9997
3156,372257.7488
3157,441728.6865
3158,1279039.827
3159,522960.6576
3160,468279.3374
3161,345498.291
3162,203079.5684
3163,453142.0288
3164,689147.4397
3165,566965.7423
3166,239836.1402
3167,490217.0173
3168,420445.7343
3169,690718.7301
3170,628771.2673
3171,546775.9352
3172,649930.6056
3173,379776.3563
3174,567013.6061
3175,435629.7042
3176,569694.6355
3177,1008172.629
3178,335546.3707
3179,317558.8025
3180,597170.2118
3181,421006.7727
3182,257924.4962
3183,196192.2322
3184,757884.8688
3185,615892.3981
3186,765826.2579
3187,195658.6586
3188,323571.8337
3189,1116643.589
3190,561306.3636
3191,303785.6319
3192,222319.7364
3193,159769.3832
3194,735582.2518
3195,283448.7276
3196,168647.8874
3197,570430.1797
3198,1113480.591
3199,632500.333
3200,222321.7168
3201,898683.2798
3202,545270.7922
3203,251676.0361
3204,586041.2876
3205,904301.1208
3206,294467.8299
3207,346084.9021
3208,208829.8146
3209,1567086.466
3210,768091.197
3211,616214.8451
3212,934364.5675
3213,281931.1044
3214,387262.905
3215,494039.864
3216,699437.3482
3217,361706.1736
3218,1276319.997
3219,789344.0925
3220,406901.6447
3221,585402.6976
3222,809491.5516
3223,136170.2686
3224,552565.9235
3225,131664.1056
3226,749956.8213
3227,897616.1636
3228,546720.1062
3229,556584.2984
3230,470031.827
3231,780904.9829
3232,483733.5335
3233,259542.2468
3234,193627.9674
3235,180189.6689
3236,432353.1163
3237,878906.0934
3238,271405.6109
3239,1418989.652
3240,279883.8821
3241,857886.2973
3242,569572.4944
3243,189279.3815
3244,938020.4147
3245,337423.6455
3246,489553.5455
3247,131605.3756
3248,480932.2748
3249,1195413.625
3250,204121.0399
3251,1290590.765
3252,909283.8679
3253,480812.8594
